"id","nome","horario_inicio","duracao_min","capacidade_max","instrutor_id"
"2","Yoga","2025-12-29 09:00:00+00",45,20,"6"
"3","Yoga","2025-12-31 09:00:00+00",45,20,"6"
"4","Yoga","2026-01-02 09:00:00+00",45,20,"6"
"5","Pilates","2025-12-30 10:30:00+00",45,15,"7"
"6","Pilates","2026-01-01 10:30:00+00",45,15,"7"
"7","Pilates","2026-01-03 10:30:00+00",45,15,"7"
"8","Cycling","2025-12-29 18:00:00+00",45,50,"6"
"9","Cycling","2025-12-31 18:00:00+00",45,50,"6"
"10","Cycling","2026-01-02 18:00:00+00",45,50,"6"
"11","Yoga","2026-01-05 09:00:00+00",45,20,"6"
"12","Pilates","2026-01-06 10:30:00+00",45,15,"7"
"13","Cycling","2026-01-05 18:00:00+00",45,50,"6"
"14","Hybrid","2026-01-02 16:30:00+00",45,50,"9"
"15","Full Body","2026-01-04 09:00:00+00",45,25,"9"
"16","Cycling","2026-01-03 10:00:00+00",45,50,"6"
"17","Cycling","2026-01-06 11:00:00+00",45,50,"6"
"18","Cycling","2026-01-14 10:00:00+00",45,50,"6"
